bed_No,ward_No
-0.16108080564432853,1.4440233006920762
-0.9405040587620472,-0.11749044828511208
-0.5109552437105045,0.6901890770479163
0.7915476148328833,0.6363437753590477
-0.995929712317085,-0.27902635335171777
-1.4566554574933366,-1.1405511803736148
-1.2176323265372362,-0.7636340685515348
-0.6841604110699976,0.367117266914705
0.44513728011389714,0.20558136184809928
0.9612886788451864,0.367117266914705
0.022516671756734098,0.3132719652258364
-0.5455962771824031,0.6363437753590477
-0.050229498534252986,1.6055592057586818
0.7326578579306556,0.6363437753590477
-1.269593876745084,-0.871324671929272
0.7049450311531367,0.4209625686035735
-0.6529834809452888,0.4209625686035735
0.7707629947497441,-1.1405511803736148
0.448601383461087,-0.9251699736181405
-1.7303196219213355,-1.6251588955734317
-0.6356629642093395,0.4748078702924421
0.7153373411947063,0.09789075847036216
0.16454490899151838,0.9594155854922591
1.2903784968282233,0.4748078702924421
0.11258335878367048,1.0671061888699962
-0.07794232531177188,1.5517139040698134
-0.33082186965663174,1.120951490558865
-1.1344938462046794,-0.6020981634849292
-1.297306703522603,-0.9251699736181405
-0.36546290312853036,1.0132608871811277
-0.2753962161015939,1.2286420939366018
0.1818654257274677,0.7440343787367849
1.3977657005911088,-0.44056225841832347
-1.418550320674248,-1.1405511803736148
1.522473421089944,0.5286531719813107
-1.1033169160799707,-0.5482528617960606
-0.7811553047913137,0.25942666353696786
1.37005287381359,-0.494407560107192
-1.491296490965235,-1.2482417837513518
-0.722265547889086,0.367117266914705
-1.2765220834394637,-0.9251699736181405
-0.6910886177643772,0.367117266914705
-0.2615398027128345,1.2824873956254705
-0.6010219307374409,0.4748078702924421
-1.2314887399259955,-0.8174793702404034
-0.2650039060600244,1.2824873956254705
0.2788603194487838,1.713249809136419
-1.2626656700507044,-0.871324671929272
-0.17147311568589813,1.3901779990032077
-1.1622066729821983,-0.6559434651737976
-1.6333247282000194,-1.5174682921956946
0.947432265456427,-1.355932387129089
-1.0617476759136923,-0.44056225841832347
-0.3862475232116695,0.9594155854922591
1.221096429884426,-0.6559434651737976
-1.1448861562462491,-0.6559434651737976
0.7118732378475164,0.6901890770479163
-1.245345153314755,-0.871324671929272
-1.1310297428574896,-0.6020981634849292
-1.7095350018381965,-1.6251588955734317
0.8504373717351109,0.6363437753590477
-0.07447822196458201,1.5517139040698134
-1.4774400775764758,-1.1943964820624833
1.4220144240214379,1.3901779990032077
1.0859963993440214,0.9594155854922591
-0.9058630252901486,-0.06364514659624353
-1.2280246365788057,-0.8174793702404034
1.0132502290530343,0.4748078702924421
-0.9197194386789082,-0.11749044828511208
-0.9682168855395662,-0.17133574997398066
1.467047767534906,-0.27902635335171777
0.0017320516735949306,0.9594155854922591
-1.2730579800922739,-0.9251699736181405
1.6991426917966268,-0.5482528617960606
0.9508963688036168,0.6901890770479163
-1.0894605026912112,-0.494407560107192
-1.5882913846865512,-1.4097776888179576
0.6806963077228076,-0.494407560107192
-1.3561964604248307,-1.0328605769958776
0.3065731462263027,-1.355932387129089
-1.5363298344787033,-1.3020870854402204
-0.32735776630944186,1.120951490558865
-0.199185942463417,1.3901779990032077
0.8920066119013892,-0.979015275307009
1.7233914152269558,-0.5482528617960606
-1.647181141588779,-1.5174682921956946
-0.11258335878367048,1.4978686023809447
0.1368320822139995,-1.2482417837513518
0.10911925543648063,1.2286420939366018
0.4104962466419985,-0.7097887668626662
0.673768101028428,1.120951490558865
1.4774400775764758,1.4978686023809447
-0.5594526905711625,0.5824984736701793
-1.5536503512146527,-1.3020870854402204
0.025980775103923957,0.4209625686035735
0.057157705228632706,1.2824873956254705
1.4566554574933366,0.851724982114522
0.9751450922339459,-0.2251810516628492
-0.8157963382632123,0.20558136184809928
1.099852812732781,0.25942666353696786
0.7291937545834657,0.09789075847036216
0.6321988608621496,-1.086705878684746
1.1518143629406288,-1.3020870854402204
0.06408591192301243,-1.6251588955734317
-0.1818654257274677,1.3901779990032077
-1.6679657616719181,-1.5713135938845633
0.7465142713194151,-0.9251699736181405
-0.057157705228632706,1.6055592057586818
0.23729107928250548,-0.44056225841832347
-0.23036287258812577,1.336332697314339
-0.45899369350265656,0.7978796804256535
-1.442799044104577,-1.1405511803736148
-1.5190093177427542,-1.2482417837513518
0.47977831358579576,-1.5174682921956946
-0.7880835114856933,0.25942666353696786
-0.7430501679722252,0.3132719652258364
-0.4832424169329856,0.7440343787367849
-0.5040270370161247,0.6901890770479163
-0.15068849560275896,1.4440233006920762
-0.7672988914025543,0.25942666353696786
-1.6887503817550573,-1.6251588955734317
-1.099852812732781,-0.5482528617960606
-0.45552959015546673,0.7978796804256535
1.321555426952932,1.5517139040698134
0.4001039366004289,-0.9251699736181405
-0.9578245754979966,-0.17133574997398066
0.2511474926712649,1.0671061888699962
1.6298606248528296,1.713249809136419
0.5317398637936437,1.0132608871811277
0.15761670229713867,0.0440454567814936
0.2857885261431635,-1.463622990506826
0.46245779684984645,0.15173606015923072
-1.12063743281592,-0.6020981634849292
0.573309103959922,-0.9251699736181405
0.6010219307374409,-0.7636340685515348
0.2961808361847331,-0.3328716550405863
1.293842600175413,0.4748078702924421
-0.3689270064757202,1.0132608871811277
-1.1656707763293883,-0.6559434651737976
-0.87122199181825,0.0440454567814936
0.46592190019703633,0.9055702838033906
1.3354118403416915,1.3901779990032077
0.5871655173486814,-1.1405511803736148
-0.4312808667251377,0.9055702838033906
-0.30310904287911283,1.1747967922477334
-1.473975974229286,-1.1943964820624833
-1.3388759436888813,-1.0328605769958776
0.34121417969820134,1.4978686023809447
1.5986836947281209,-1.1943964820624833
-0.3793193165172898,0.9594155854922591
-1.37005287381359,-1.0328605769958776
-1.3354118403416915,-1.0328605769958776
-0.2857885261431635,1.2286420939366018
0.08833463535334146,1.2286420939366018
-0.1472243922555691,1.4440233006920762
-0.31350135292068243,1.1747967922477334
-1.4116221139798684,-1.1405511803736148
1.491296490965235,1.4978686023809447
-1.4220144240214379,-1.1405511803736148
-0.5663808972655423,0.5824984736701793
1.6922144851022471,1.0132608871811277
1.4601195608405264,-0.5482528617960606
1.5016888010068048,1.1747967922477334
0.36546290312853036,1.5517139040698134
0.323893662962252,1.4440233006920762
0.3862475232116695,-0.494407560107192
-1.4046939072854887,-1.086705878684746
-1.6922144851022471,-1.6251588955734317
-0.3585346964341506,1.0132608871811277
0.11604746213086034,1.3901779990032077
-1.5813631779921715,-1.4097776888179576
-1.5848272813393613,-1.4097776888179576
-0.5906296206958713,0.5286531719813107
-1.1518143629406288,-0.6559434651737976
-0.008660258367974653,1.6594045074475505
1.3042349102169826,0.4209625686035735
0.33775007635101145,-0.979015275307009
0.8885425085541994,-0.3867169567294549
-1.3839092872023495,-1.086705878684746
-0.2546115960184548,1.2824873956254705
-1.1137092261215402,-0.6020981634849292
-0.1922577357690373,1.3901779990032077
-0.2892526294903534,1.2286420939366018
1.2834502901338436,1.0671061888699962
1.3250195303001218,-1.6251588955734317
0.62527065416777,-0.6559434651737976
-1.1171733294687303,-0.6020981634849292
-0.3619987997813405,1.0132608871811277
1.425478527368628,0.367117266914705
1.0167143324002241,-1.1943964820624833
1.595219591380931,-0.06364514659624353
0.6391270675565294,0.20558136184809928
-0.4035680399476188,0.9594155854922591
1.5813631779921715,1.336332697314339
0.87122199181825,1.6594045074475505
-0.8400450616935413,0.15173606015923072
0.13336797886680965,-1.463622990506826
-0.5698450006127321,0.5824984736701793
-1.6783580717134876,-1.5713135938845633
-0.6079501374318206,0.4748078702924421
0.895470715248579,-0.8174793702404034
-0.9612886788451864,-0.17133574997398066
-1.1102451227743504,-0.5482528617960606
1.6748939683662978,-0.3867169567294549
-1.6541093482831586,-1.5713135938845633
-0.49709883032174507,0.6901890770479163
0.5767732073071119,0.4748078702924421
1.2522733600091347,-1.2482417837513518
-0.5525244838767829,0.5824984736701793
-0.23729107928250548,1.336332697314339
0.17840132238027784,1.2824873956254705
1.1552784662878186,1.5517139040698134
-1.0271066424417938,-0.3328716550405863
0.45206548680827685,-0.3867169567294549
-1.4081580106326785,-1.086705878684746
0.20265004581060686,-0.494407560107192
-1.4947605943124251,-1.2482417837513518
0.424352660030758,-1.463622990506826
-0.7465142713194151,0.3132719652258364
1.1933836031069072,-1.3020870854402204
-0.2268987692409359,1.336332697314339
-1.2003118098012868,-0.7097887668626662
-1.470511870882096,-1.1943964820624833
0.7984758215272629,0.15173606015923072
-0.18532952907465755,1.3901779990032077
-1.0790681926496417,-0.494407560107192
-0.7915476148328833,0.25942666353696786
-0.9127912319845284,-0.06364514659624353
-0.04330129183987326,1.6055592057586818
-1.3250195303001218,-0.979015275307009
1.5363298344787033,-0.06364514659624353
0.04330129183987326,-0.3328716550405863
1.1275656395102998,-1.463622990506826
0.31696545626787226,1.120951490558865
-1.293842600175413,-0.9251699736181405
-1.3284836336473116,-0.979015275307009
-0.09179873870053132,1.5517139040698134
0.6703039976812382,1.5517139040698134
-1.5328657311315135,-1.3020870854402204
1.2592015667035146,-1.6251588955734317
1.4289426307158177,0.9594155854922591
-0.45206548680827685,0.851724982114522
-0.8019399248744529,0.20558136184809928
-1.570970867950602,-1.355932387129089
-0.5213475537520741,0.6901890770479163
-1.0548194692193127,-0.44056225841832347
1.7303196219213355,-0.494407560107192
1.1587425696350084,-1.355932387129089
0.8192604416104021,-1.1405511803736148
-0.8192604416104021,0.20558136184809928
-0.19572183911622715,1.3901779990032077
0.6079501374318206,-1.2482417837513518
-0.6772322043756178,0.367117266914705
-0.5490603805295929,0.6363437753590477
1.6160042114640703,-0.00979984490737496
-1.2141682231900464,-0.7636340685515348
-1.3007708068697927,-0.979015275307009
0.9924656089698952,1.0671061888699962
-1.5571144545618425,-1.355932387129089
-0.5074911403633147,0.6901890770479163
1.4809041809236656,-0.494407560107192
-1.2384169466203754,-0.8174793702404034
-0.1021910487421009,1.4978686023809447
-0.34814238639258105,1.0671061888699962
0.43474497007232754,0.9055702838033906
-0.62180655082058,0.4748078702924421
-1.6645016583247283,-1.5713135938845633
1.072139985955262,1.2824873956254705
1.0063220223586546,-1.463622990506826
1.0686758826080722,0.5824984736701793
-0.32042955961506214,1.120951490558865
0.1299038755196198,1.0132608871811277
0.41742445333637823,1.713249809136419
-1.5986836947281209,-1.463622990506826
-1.12410153616311,-0.6020981634849292
-0.8816143018598196,-0.00979984490737496
1.1379579495518692,-0.6020981634849292
0.5802373106543017,-0.44056225841832347
0.8816143018598196,0.4748078702924421
1.2418810499675652,-0.3867169567294549
-1.196847706454097,-0.7097887668626662
-0.7361219612778455,0.3132719652258364
0.35507059308696076,0.5286531719813107
0.24075518262969534,-0.3867169567294549
0.8435091650407311,-0.6020981634849292
-1.671429865019108,-1.5713135938845633
-1.2903784968282233,-0.9251699736181405
-0.6148783441262003,0.4748078702924421
-0.846973268387921,0.09789075847036216
0.5455962771824031,-0.17133574997398066
1.6090760047696904,-0.9251699736181405
-1.072139985955262,-0.494407560107192
-1.3319477369945016,-0.979015275307009
0.4035680399476188,-0.2251810516628492
0.3689270064757202,-1.0328605769958776
-1.1067810194271606,-0.5482528617960606
-0.6876245144171874,0.367117266914705
0.898934818595769,1.2286420939366018
0.7361219612778455,-0.5482528617960606
0.7742270980969339,1.3901779990032077
0.6425911709037192,0.7978796804256535
1.6610375549775385,1.4440233006920762
0.06062180857582257,-0.06364514659624353
1.6783580717134876,-1.4097776888179576
-1.5744349712977919,-1.355932387129089
1.418550320674248,-0.27902635335171777
-1.1864553964125275,-0.7097887668626662
1.2176323265372362,1.1747967922477334
-1.1379579495518692,-0.6020981634849292
-1.6748939683662978,-1.5713135938845633
0.039837188492683404,-1.0328605769958776
-1.5640426612562222,-1.355932387129089
1.6333247282000194,-0.11749044828511208
1.5259375244371338,1.4440233006920762
0.05369360188144284,1.0671061888699962
1.5675067646034122,-1.4097776888179576
-0.0675500152702023,1.5517139040698134
-0.7499783746666049,0.3132719652258364
0.7569065813609847,1.4440233006920762
1.3076990135641726,-0.11749044828511208
-0.9508963688036168,-0.17133574997398066
-1.6402529348943993,-1.5174682921956946
1.5744349712977919,-0.7636340685515348
-0.2165064591993663,1.336332697314339
1.5640426612562222,0.367117266914705
-0.46938600354422616,0.7978796804256535
-0.9370399554148574,-0.11749044828511208
-1.6021477980753107,-1.463622990506826
1.6125401081168802,0.9594155854922591
-0.43474497007232754,0.851724982114522
-0.10565515208929076,1.4978686023809447
1.61946831481126,0.0440454567814936
1.2141682231900464,0.15173606015923072
0.7084091345003266,-0.06364514659624353
1.1829912930653375,-0.44056225841832347
-1.0582835725665025,-0.44056225841832347
1.2280246365788057,0.15173606015923072
1.2626656700507044,0.851724982114522
0.012124361715164513,-0.27902635335171777
1.6263965215056397,1.4440233006920762
1.1448861562462491,-0.17133574997398066
0.2753962161015939,-0.17133574997398066
1.62293241815845,-0.6020981634849292
-1.1691348796765781,-0.6559434651737976
1.4150862173270582,-1.3020870854402204
-1.2037759131484767,-0.7636340685515348
1.0444271591777432,0.851724982114522
1.7095350018381965,-0.871324671929272
0.8850784052070095,-0.494407560107192
-1.345804150383261,-1.0328605769958776
-0.947432265456427,-0.17133574997398066
0.6529834809452888,-1.5713135938845633
-1.3735169771607798,-1.0328605769958776
-0.2719321127544041,1.2824873956254705
-0.2788603194487838,1.2286420939366018
0.8677578884710602,1.2286420939366018
0.299644939531923,0.5286531719813107
0.971680988886756,0.6901890770479163
0.597557827390251,1.0671061888699962
-1.318091323605742,-0.979015275307009
-1.546722144520273,-1.3020870854402204
-1.2072400164956665,-0.7636340685515348
-0.33428597300382157,1.120951490558865
1.5432580411730832,0.6901890770479163
-1.0132502290530343,-0.27902635335171777
0.5490603805295929,-0.7097887668626662
1.1899194997597173,-1.6251588955734317
0.9093271286373386,-0.27902635335171777
-1.7026067951438166,-1.6251588955734317
1.0652117792608822,-1.355932387129089
-1.6056119014225005,-1.463622990506826
-0.16454490899151838,1.4440233006920762
0.5248116570992639,-0.494407560107192
-0.8539014750823007,0.09789075847036216
-0.6806963077228076,0.367117266914705
0.8539014750823007,1.713249809136419
0.24768338932407508,0.7978796804256535
0.42781676337794783,0.25942666353696786
0.8054040282216427,-0.7097887668626662
1.3561964604248307,-1.4097776888179576
-0.822724544957592,0.15173606015923072
0.38278341986447967,-1.1943964820624833
-0.7014809278059468,0.367117266914705
-0.2961808361847331,1.1747967922477334
-1.2107041198428565,-0.7636340685515348
0.9993938156642749,0.851724982114522
0.48670652028017547,1.6594045074475505
1.3492682537304508,-1.5713135938845633
0.17493721903308798,-0.8174793702404034
1.3388759436888813,0.6901890770479163
-0.039837188492683404,1.6055592057586818
-1.221096429884426,-0.7636340685515348
-1.2245605332316158,-0.8174793702404034
0.7638347880553643,0.5824984736701793
1.4947605943124251,-1.086705878684746
0.8296527516519717,-0.06364514659624353
0.5525244838767829,-1.2482417837513518
-0.5248116570992639,0.6363437753590477
-0.12643977217242994,1.4978686023809447
-0.6044860340846308,0.4748078702924421
-1.0859963993440214,-0.494407560107192
-1.3042349102169826,-0.979015275307009
1.2245605332316158,-0.17133574997398066
0.3758552131700999,0.4209625686035735
-1.2349528432731856,-0.8174793702404034
1.5882913846865512,-0.871324671929272
-1.047891262524933,-0.3867169567294549
0.3793193165172898,1.0671061888699962
-0.7638347880553643,0.3132719652258364
-0.7153373411947063,0.367117266914705
-0.34467828304539117,1.0671061888699962
-1.3076990135641726,-0.979015275307009
-1.096388709385591,-0.5482528617960606
-1.0305707457889837,-0.3328716550405863
-0.21304235585217646,1.336332697314339
-0.8781501985126298,-0.00979984490737496
-0.29271673283754324,1.2286420939366018
1.498224697659615,-0.11749044828511208
0.9197194386789082,1.6055592057586818
1.4081580106326785,1.1747967922477334
1.1622066729821983,-1.1943964820624833
1.3423400470360711,1.5517139040698134
-1.2834502901338436,-0.9251699736181405
0.4763142102386059,-1.4097776888179576
-0.33775007635101145,1.0671061888699962
0.9855374022755155,1.4978686023809447
0.9370399554148574,-0.44056225841832347
0.8157963382632123,-0.494407560107192
1.4324067340630076,0.0440454567814936
-0.971680988886756,-0.17133574997398066
0.49017062362736535,1.0132608871811277
1.4393349407573872,1.5517139040698134
0.8746860951654399,-0.3328716550405863
1.0617476759136923,1.3901779990032077
1.4531913541461468,0.6363437753590477
0.4312808667251377,-1.5174682921956946
1.297306703522603,1.3901779990032077
0.9023989219429588,-1.355932387129089
-0.3931757299060492,0.9594155854922591
1.6367888315472092,0.4748078702924421
0.03290898179830368,-0.7097887668626662
-0.8054040282216427,0.20558136184809928
1.1067810194271606,0.4748078702924421
-0.20265004581060686,1.3901779990032077
-0.012124361715164513,1.6594045074475505
-1.3423400470360711,-1.0328605769958776
0.6633757909868584,-1.086705878684746
-0.9266476453732878,-0.11749044828511208
1.2799861867866535,0.09789075847036216
0.37239110982291007,1.713249809136419
0.5940937240430612,1.713249809136419
-0.4382090734195174,0.851724982114522
1.6679657616719181,0.5824984736701793
1.1864553964125275,0.367117266914705
-0.923183542026098,-0.11749044828511208
0.9890015056227053,0.5286531719813107
0.6114142407790105,-0.9251699736181405
-0.6321988608621496,0.4748078702924421
0.5144193470576943,0.4209625686035735
-0.31003724957349255,1.1747967922477334
1.3804451838551597,0.3132719652258364
0.7257296512362759,-1.3020870854402204
-0.49017062362736535,0.7440343787367849
-0.8365809583463515,0.15173606015923072
0.846973268387921,-0.7636340685515348
0.44167317676670725,-0.17133574997398066
0.45899369350265656,-0.27902635335171777
-0.7534424780137948,0.3132719652258364
-0.42781676337794783,0.9055702838033906
-0.4001039366004289,0.9594155854922591
-0.9543604721508067,-0.17133574997398066
1.570970867950602,-0.06364514659624353
1.0894605026912112,-0.44056225841832347
-0.09526284204772117,1.5517139040698134
-0.5282757604464539,0.6363437753590477
0.019052568409544234,0.4209625686035735
0.4832424169329856,-1.0328605769958776
1.6887503817550573,1.6055592057586818
1.4843682842708554,0.9055702838033906
1.4046939072854887,1.1747967922477334
0.4139603499891884,-1.5713135938845633
1.2314887399259955,-0.00979984490737496
1.0513553658721229,-0.17133574997398066
0.5040270370161247,0.20558136184809928
1.2003118098012868,-0.5482528617960606
0.19572183911622715,-1.5713135938845633
1.5848272813393613,1.6055592057586818
0.2684680094072142,-1.1405511803736148
1.023642539094604,-0.7636340685515348
-1.4358708374101974,-1.1405511803736148
-0.8920066119013892,-0.00979984490737496
0.6876245144171874,-1.086705878684746
-1.1795271897181476,-0.7097887668626662
0.08487053200615159,0.6901890770479163
-1.6090760047696904,-1.463622990506826
0.14029618556118936,1.713249809136419
-1.1414220528990593,-0.6559434651737976
0.5352039671408335,-1.1943964820624833
1.3527323570776408,-1.5174682921956946
1.2384169466203754,-0.494407560107192
1.2037759131484767,0.9594155854922591
1.5397939378258931,-1.1943964820624833
0.8088681315688325,1.2286420939366018
-1.4012298039382989,-1.086705878684746
0.21997056254655617,1.5517139040698134
-0.898934818595769,-0.06364514659624353
0.8400450616935413,-1.4097776888179576
0.2580756993656447,1.336332697314339
0.6599116876396686,-0.11749044828511208
-0.1368320822139995,1.4440233006920762
0.18532952907465755,-1.3020870854402204
1.345804150383261,1.0671061888699962
-1.0167143324002241,-0.3328716550405863
-0.37239110982291007,1.0132608871811277
1.0201784357474142,-1.6251588955734317
-0.35507059308696076,1.0671061888699962
0.923183542026098,-0.494407560107192
1.2072400164956665,-0.7097887668626662
-0.9786091955811357,-0.2251810516628492
-1.7164632085325762,-1.6251588955734317
0.9301117487204776,-1.4097776888179576
0.4936347269745552,-0.5482528617960606
1.4878323876180453,-1.4097776888179576
0.3897116265588594,0.3132719652258364
0.8261886483047819,0.6363437753590477
0.16108080564432853,-0.6020981634849292
0.7811553047913137,-1.355932387129089
0.6356629642093395,-0.6559434651737976
-1.3908374938967292,-1.086705878684746
1.0548194692193127,-0.9251699736181405
0.7880835114856933,0.4209625686035735
0.2546115960184548,-1.0328605769958776
-0.323893662962252,1.120951490558865
0.008660258367974653,0.851724982114522
-1.5675067646034122,-1.355932387129089
-1.61946831481126,-1.463622990506826
0.9682168855395662,0.0440454567814936
1.1760630863709578,0.4748078702924421
-1.0374989524833633,-0.3867169567294549
-1.2661297733978942,-0.871324671929272
-1.6367888315472092,-1.5174682921956946
1.318091323605742,1.2824873956254705
-0.9335758520676676,-0.11749044828511208
-0.03637308514549354,1.6055592057586818
0.9439681621092372,-0.27902635335171777
-0.4208885566835681,0.9055702838033906
-0.7326578579306556,0.3132719652258364
-0.2823244227959737,1.2286420939366018
0.6044860340846308,-1.355932387129089
-0.3758552131700999,1.0132608871811277
0.32042955961506214,-0.6020981634849292
-0.0051961550207847915,1.6594045074475505
-1.2522733600091347,-0.871324671929272
-1.515545214395564,-1.2482417837513518
-0.09872694539491104,1.5517139040698134
0.5109552437105045,-0.3867169567294549
-1.2869143934810334,-0.9251699736181405
1.6506452449359688,1.336332697314339
0.07101411861739215,-1.463622990506826
1.172598983023768,-1.1405511803736148
1.6021477980753107,-0.6020981634849292
-1.5086170077011845,-1.2482417837513518
1.0825322959968315,-0.44056225841832347
-1.6818221750606774,-1.6251588955734317
-1.1899194997597173,-0.7097887668626662
-1.5917554880337412,-1.4097776888179576
-0.025980775103923957,1.6594045074475505
-0.41742445333637823,0.9055702838033906
-1.0825322959968315,-0.494407560107192
0.9127912319845284,1.336332697314339
-0.9820732989283256,-0.2251810516628492
1.0097861257058445,-0.00979984490737496
-1.5501862478674628,-1.3020870854402204
1.3111631169113624,0.7978796804256535
-0.5629167939183524,0.5824984736701793
0.8608296817766805,0.0440454567814936
0.7603706847081745,0.4748078702924421
0.7776912014441238,1.4440233006920762
-0.7084091345003266,0.367117266914705
0.698016824458757,0.367117266914705
-0.8608296817766805,0.09789075847036216
0.7846194081385035,0.0440454567814936
-0.13336797886680965,1.4978686023809447
-0.15415259894994882,1.4440233006920762
1.719927311879766,-1.086705878684746
1.0929246060384012,0.4748078702924421
1.2557374633563245,0.7440343787367849
-0.7984758215272629,0.25942666353696786
-1.0340348491361735,-0.3328716550405863
-1.172598983023768,-0.6559434651737976
0.1922577357690373,0.25942666353696786
0.7950117181800731,1.1747967922477334
-0.34121417969820134,1.0671061888699962
0.7014809278059468,1.0671061888699962
-0.08140642865896174,1.5517139040698134
1.1137092261215402,-0.979015275307009
0.9405040587620472,1.713249809136419
-1.3665887704664001,-1.0328605769958776
0.2268987692409359,-1.355932387129089
-0.38278341986447967,0.9594155854922591
-1.7268555185741457,-1.6251588955734317
1.515545214395564,-1.463622990506826
1.671429865019108,-0.2251810516628492
0.21304235585217646,1.336332697314339
-1.4531913541461468,-1.1405511803736148
-1.0201784357474142,-0.3328716550405863
-1.6125401081168802,-1.463622990506826
0.9543604721508067,-0.17133574997398066
0.029444878451113817,-1.3020870854402204
-0.2511474926712649,1.2824873956254705
-0.15761670229713867,1.4440233006920762
-0.46245779684984645,0.7978796804256535
-1.4150862173270582,-1.1405511803736148
-0.5559885872239727,0.5824984736701793
1.3769810805079699,0.5286531719813107
0.22343466589374603,-0.494407560107192
-0.5352039671408335,0.6363437753590477
0.9578245754979966,-1.1943964820624833
-0.895470715248579,-0.06364514659624353
-1.6852862784078675,-1.6251588955734317
-0.6391270675565294,0.4748078702924421
0.34814238639258105,-0.17133574997398066
-0.3897116265588594,0.9594155854922591
-0.7846194081385035,0.25942666353696786
-1.1552784662878186,-0.6559434651737976
1.1795271897181476,1.713249809136419
1.7060708984910065,0.4209625686035735
0.5074911403633147,-1.4097776888179576
1.1033169160799707,1.336332697314339
-0.05369360188144284,1.6055592057586818
1.6645016583247283,0.6901890770479163
0.015588465062354374,-1.355932387129089
